id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_conj,pos_misc,pos_adj,pos_noun,pos_prep,pos_adv,pos_vrb,pos_wh,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
7382,3,2,8,162,43.5185185185,11,59,36,6,5,1,4.35185185185,2.51572007207,6,4,2,20.375,14.1680759103,34,2,9,24,5,3,11,0,2.92665809938,52,5.93,1.22332308443
7383,3,1,2,29,55.5172413793,5,15,14,2,2,1,5.55172413793,3.10053229182,1,1,1,14.5,14.5,0,0,0,0,0,0,0,0,0.348329812774,5,6.81,0
7384,3,1,8,134,45.0,2,52,27,10,4,0,4.5,2.34841171731,5,3,2,16.75,11.8295181643,45,0,13,33,14,5,20,2,1.94622420428,58,6.62275862069,0
7385,3,1,6,53,42.0754716981,1,20,8,1,0,0,4.20754716981,1.92512227949,2,0,0,8.83333333333,5.52016505389,11,2,3,13,6,5,11,0,1.02364452037,25,5.3816,1.90417177738
7386,3,1,5,54,41.6666666667,3,18,8,1,0,0,4.16666666667,1.92059346174,3,1,0,10.8,6.17737808459,18,0,3,13,3,1,12,1,0.54899941763,21,5.64952380952,0
7387,3,3,14,162,45.5555555556,8,61,37,13,4,2,4.55555555556,2.53913468901,9,0,0,11.8571428571,4.79370335302,38,1,4,25,15,2,17,4,2.44002106827,46,5.6402173913,0
7388,3,2,8,140,41.6428571429,4,50,21,5,0,0,4.16428571429,2.0021956088,7,3,1,17.5,6.40312423743,45,3,5,47,13,0,19,6,2.39370614471,60,5.50166666667,0
7389,3,3,11,243,43.7448559671,16,95,48,10,1,0,4.37448559671,2.12319131652,10,8,3,22.1818181818,10.8109219338,19,1,3,15,5,7,8,2,5.22496327457,88,5.40977272727,6.90124484121
7390,3,1,3,36,43.8888888889,3,16,9,1,0,0,4.38888888889,2.25866936527,1,1,1,12.3333333333,12.6578916974,2,0,1,1,1,0,1,0,0.505573997603,12,6.44166666667,0
7391,3,3,9,131,45.4961832061,9,53,29,6,3,0,4.54961832061,2.27093251079,7,3,2,14.8888888889,8.26565107262,19,0,1,15,6,8,9,0,1.41224214041,49,6.01571428571,0.917492313324
7392,3,3,10,126,45.7936507937,10,48,30,7,3,0,4.57936507937,2.31638744463,8,0,0,12.9,3.36005952328,22,0,3,25,7,0,8,2,1.77201749741,41,5.22317073171,5.71251533214
7393,3,2,6,99,42.2222222222,5,30,17,8,2,1,4.22222222222,2.48897797055,5,2,2,16.6666666667,11.2644968325,40,1,9,26,4,7,9,2,1.74292313276,29,5.46965517241,0.917492313324
7394,3,1,6,64,46.5625,7,28,15,2,1,0,4.65625,2.2054675925,3,0,0,10.8333333333,4.70519807116,6,0,1,4,3,2,4,0,0.905498857541,25,5.9444,1.90417177738
7395,3,1,6,76,42.2368421053,3,25,13,2,2,0,4.22368421053,2.1515804065,4,1,1,12.6666666667,8.43932593411,11,0,2,6,6,2,5,0,0.896987720836,30,5.76133333333,0.917492313324
7396,3,3,11,138,45.5797101449,14,52,31,12,3,1,4.55797101449,2.57449056953,6,2,1,12.5454545455,7.13969233312,20,1,4,17,5,3,9,2,3.03186982543,51,5.27450980392,0
7397,3,2,7,72,46.1111111111,3,29,17,4,2,0,4.61111111111,2.38867961379,4,0,0,10.4285714286,4.95283880667,21,0,2,13,1,4,8,0,1.23772155974,29,5.92827586207,2.85625766607
7398,3,1,4,43,47.4418604651,3,21,11,3,1,0,4.74418604651,2.40131931253,3,0,0,11.0,6.59545297914,5,0,0,4,0,0,2,1,0.385757146327,17,6.16647058824,0.917492313324
7399,3,1,7,66,40.303030303,4,20,8,2,1,0,4.0303030303,1.96875358438,2,1,1,9.57142857143,10.4451922345,3,0,0,3,0,0,2,0,3.77129756151,22,4.845,2.85625766607
7400,3,1,4,61,40.4918032787,1,21,8,3,1,0,4.04918032787,2.13249642054,3,1,1,15.25,13.0264154701,24,0,2,18,2,1,9,2,0.939788777119,20,5.3875,2.8216640907
7401,3,3,10,120,45.75,12,58,21,7,1,1,4.575,2.21402139924,7,1,1,12.2,6.4,20,0,3,14,4,4,12,0,2.31209158191,44,5.89022727273,2.85625766607
7402,3,2,5,111,42.3423423423,7,46,16,5,0,0,4.23423423423,2.05804388572,4,3,2,22.2,13.5262707351,20,0,1,24,1,3,5,0,1.91373651188,42,5.83666666667,3.12749486181
7403,3,2,8,107,46.0747663551,7,46,29,10,1,0,4.60747663551,2.50944258016,5,2,1,13.375,9.08209089362,16,0,1,12,2,1,4,1,2.15755405512,37,5.80324324324,0.917492313324
7404,3,2,7,98,42.4489795918,2,33,16,3,0,0,4.24489795918,1.96390744785,5,3,0,14.0,8.10643483378,32,1,7,22,8,7,15,1,0.888420664569,32,6.284375,3.80834355476
7405,3,3,16,190,40.6315789474,6,64,21,7,3,0,4.06315789474,1.95618961392,10,2,1,11.875,6.4311254847,72,1,6,44,13,12,19,2,2.67910942993,75,5.66093333333,0
7406,3,1,3,66,43.7878787879,1,26,14,3,0,0,4.37878787879,2.06632450736,3,1,1,22.0,10.6144555521,9,0,1,9,3,1,5,1,0.910845380759,24,5.83916666667,1.90417177738
7407,3,3,11,189,45.4497354497,13,77,37,14,2,0,4.54497354497,2.23709980953,8,3,2,17.2727272727,10.0099124425,25,0,3,22,4,1,9,0,3.48238082846,84,5.70166666667,3.80834355476
7408,3,1,11,240,41.9166666667,10,91,38,3,0,0,4.19166666667,1.8626288766,10,4,4,21.8181818182,12.0213309036,34,2,11,26,14,7,18,3,50.3668986972,103,5.25466019417,4.76042944345
7409,3,2,9,178,43.8202247191,13,73,38,7,0,0,4.38202247191,2.20428764504,8,6,1,19.7777777778,9.35447341327,15,0,3,11,0,2,4,1,4.30569150957,60,5.87166666667,1.83498462665
7410,3,3,6,154,43.2467532468,5,58,26,10,2,0,4.32467532468,2.32879984486,5,4,3,25.6666666667,11.2792828771,66,1,7,35,9,8,25,0,2.92174631266,57,5.95719298246,0
7411,3,1,4,69,38.6956521739,1,18,11,1,1,0,3.86956521739,1.91674543001,2,2,1,17.25,16.7686463377,23,0,5,15,10,3,10,1,1.17975205027,19,5.76473684211,2.85625766607
7412,3,2,5,63,43.6507936508,4,24,12,1,0,0,4.36507936508,1.8777267253,3,1,0,12.6,7.63151361134,22,1,1,15,1,1,8,0,0.738843677935,29,5.40172413793,4.42000509698
7413,3,3,9,129,45.6589147287,3,51,27,8,4,1,4.56589147287,2.48069093588,8,2,0,14.3333333333,5.81186525805,35,1,9,23,8,8,20,1,1.91407941997,49,6.26571428571,0
7414,3,1,3,44,41.8181818182,0,16,9,2,0,0,4.18181818182,2.295321098,3,1,0,14.6666666667,4.49691252108,14,1,3,11,4,3,8,0,0.847404325945,12,5.82166666667,0
7415,3,3,17,158,47.2151898734,8,70,45,11,4,1,4.72151898734,2.54106005695,6,2,0,9.35294117647,5.50872224397,31,0,4,21,6,6,12,0,2.91785691602,54,6.51685185185,1.52915385554
7416,3,2,6,95,45.1578947368,7,38,15,5,1,0,4.51578947368,1.92885787998,5,2,1,16.0,11.8039541398,9,0,3,9,2,0,3,0,1.20493252346,42,5.80428571429,2.85625766607
7417,3,3,15,189,42.8042328042,5,73,36,12,2,0,4.28042328042,2.31569295513,10,1,0,12.6,5.54737175006,54,3,9,36,17,6,25,2,2.87395210596,54,5.65314814815,0
7418,3,2,10,130,43.6153846154,8,56,29,3,1,1,4.36153846154,2.2169321849,7,2,0,13.1,6.22012861603,21,0,3,20,6,4,15,1,4.40754735877,40,6.06575,6.93583841657
7419,3,3,10,158,41.582278481,4,59,26,4,0,0,4.1582278481,2.01435027504,8,2,2,15.8,10.2352332655,39,0,9,32,7,2,17,2,2.99738210855,59,6.30305084746,1.52915385554
7420,3,3,6,135,43.5555555556,6,43,25,7,3,0,4.35555555556,2.14568872381,5,3,3,22.6666666667,15.0959891656,9,0,1,6,3,2,5,1,1.63415386074,52,5.17307692308,5.71251533214
7421,3,1,5,35,45.7142857143,1,15,6,3,1,0,4.57142857143,2.18666700827,1,0,0,7.0,3.89871773792,9,0,4,12,2,1,7,0,0.581050539325,11,5.60181818182,0
7422,3,0,2,60,42.3333333333,0,21,8,2,0,0,4.23333333333,1.98610995878,1,1,1,30.0,30.0,18,0,3,20,4,3,6,1,1.07235868011,31,5.29709677419,0.917492313324
7423,3,2,4,36,47.7777777778,4,18,8,4,1,0,4.77777777778,2.58690229658,1,0,0,9.0,2.2360679775,9,0,1,7,2,0,3,0,0.262084296992,14,6.31714285714,0
7424,3,3,13,241,41.6182572614,8,83,42,12,3,1,4.16182572614,2.29736152709,11,6,3,18.5384615385,11.091336776,70,2,16,42,27,12,35,2,4.7541006003,78,5.20461538462,13.3292024417
7425,3,1,3,44,42.7272727273,2,16,10,0,0,0,4.27272727273,2.00422386954,2,1,1,14.6666666667,13.7194104182,15,1,1,12,5,5,1,1,0.728374153514,19,5.18684210526,0
7426,3,1,4,70,41.2857142857,1,23,11,1,0,0,4.12857142857,1.784972931,2,1,1,17.5,16.9779268463,24,0,3,15,7,6,12,1,1.12497666741,26,5.93076923077,5.37209098567
7427,3,2,5,87,39.8850574713,7,26,9,1,1,1,3.98850574713,1.91987313579,4,2,1,17.4,10.2489023803,32,0,5,21,9,2,15,2,1.27297408654,31,6.22096774194,0
7428,3,3,22,214,45.1401869159,10,90,55,12,2,2,4.51401869159,2.36311438485,9,0,0,9.77272727273,4.24191014201,46,1,15,49,17,8,33,6,3.61124407029,87,6.30057471264,0
7429,3,3,13,187,44.7058823529,13,74,36,13,5,1,4.47058823529,2.48499608975,11,3,1,14.7692307692,6.77272637017,31,0,1,22,10,0,14,0,3.73604372964,73,5.44561643836,0
7430,3,1,2,33,42.1212121212,1,11,7,1,0,0,4.21212121212,2.08802502017,1,1,1,16.5,16.5,14,0,0,12,1,2,4,0,0.693914452159,11,5.82363636364,0
7431,3,2,5,67,43.4328358209,2,25,11,2,0,0,4.34328358209,2.04162916828,3,2,0,13.4,8.0399004969,10,0,1,7,3,3,6,0,0.743859521707,26,5.30192307692,2.85625766607
7432,3,1,3,28,42.1428571429,1,10,3,1,0,0,4.21428571429,1.89262003107,1,1,0,9.33333333333,11.1455023315,1,0,1,0,0,1,0,0,0.146642022645,13,6.14769230769,0
7433,3,2,7,102,44.4117647059,2,40,21,6,0,0,4.44117647059,2.18262050425,5,2,2,14.7142857143,8.93970734124,19,1,8,18,8,2,14,5,1.41433697487,43,5.68744186047,2.85625766607
7434,3,1,5,34,45.8823529412,0,15,9,1,0,0,4.58823529412,2.17586829842,1,0,0,6.8,3.6551333765,14,0,3,14,0,0,3,0,0.503670664554,16,7.175625,0.611661542216
7435,3,3,12,216,43.1481481481,15,78,38,13,5,2,4.31481481481,2.38072941001,8,5,3,18.0,12.6622799421,63,2,23,53,20,11,33,3,3.79985171739,70,5.64057142857,6.66460122083
7436,3,2,6,96,45.1041666667,5,39,21,6,0,0,4.51041666667,2.16184517517,4,1,1,16.0,13.5523675668,15,1,3,15,2,6,8,1,1.4295087775,38,5.92631578947,1.22332308443
7437,3,2,13,177,43.615819209,11,65,31,10,2,0,4.3615819209,2.21418304894,9,3,1,13.6923076923,7.12940406814,34,4,7,26,13,6,19,5,2.09887321857,75,5.91573333333,1.52915385554
7438,3,1,3,36,34.7222222222,1,6,2,1,0,0,3.47222222222,1.50211491117,2,1,0,12.0,10.2306728355,11,0,3,11,4,0,7,0,0.680020534965,10,5.526,1.90417177738
7439,3,2,6,88,47.1590909091,7,38,21,6,0,0,4.71590909091,2.25372674065,3,3,1,14.8333333333,10.8538267701,10,0,2,7,4,3,5,2,1.25079446916,35,6.106,0
7440,3,2,8,79,39.6202531646,6,24,12,2,0,0,3.96202531646,2.09053445488,5,0,0,9.875,5.41842920042,23,0,2,16,5,3,8,1,1.30810730968,25,5.4192,1.90417177738
7441,3,1,1,26,37.3076923077,4,7,4,1,0,0,3.73076923077,2.12711433276,1,1,1,26.0,0.0,10,1,2,6,2,1,4,0,0.629879484199,5,6.564,0.305830771108
7442,3,1,6,61,47.868852459,5,30,18,2,1,0,4.7868852459,2.25177525594,3,1,0,10.1666666667,6.46572158042,14,0,5,16,2,0,7,0,2.04441554416,24,6.00333333333,0.611661542216
7443,3,3,4,111,39.0990990991,3,36,14,2,1,0,3.90990990991,1.94258286146,3,2,1,27.75,27.3986769754,13,0,2,65,11,6,11,3,2.36019578009,37,5.48567567568,0
7444,3,3,8,284,41.7957746479,25,98,52,15,1,0,4.17957746479,2.23040469897,7,7,6,35.625,16.3243491448,0,0,0,0,0,0,0,0,4.30703610486,75,5.47053333333,11.4250306643
7445,3,1,5,43,40.6976744186,1,18,4,1,0,0,4.06976744186,1.99278877142,1,1,0,8.6,6.56048778674,15,0,2,10,3,6,7,0,0.773953832724,13,5.97692307692,0
7447,3,1,6,78,41.5384615385,3,21,14,2,0,0,4.15384615385,1.94787211957,5,2,0,13.0,7.3029674334,28,1,6,19,5,4,10,2,0.784401648258,27,5.81851851852,3.46791920829
7448,3,2,10,119,39.8319327731,4,36,14,4,0,0,3.98319327731,1.8639451203,7,1,0,11.9,5.7697486947,39,2,6,31,10,6,17,3,1.62671063868,44,5.34454545455,0
7449,3,3,5,136,47.1323529412,16,57,32,12,5,1,4.71323529412,2.55287227701,4,3,2,27.4,20.6067949958,6,0,1,5,0,0,0,0,2.14284303495,41,5.65365853659,4.76042944345
7450,3,2,8,99,44.0404040404,3,35,15,7,3,1,4.40404040404,2.3772698795,6,1,0,12.375,5.49857936198,28,4,3,23,6,3,18,4,2.29867821371,34,6.03088235294,2.85625766607
7451,3,1,3,25,44.0,0,8,4,2,1,0,4.4,2.48327740429,1,0,0,8.33333333333,6.23609564462,5,0,3,2,3,5,6,1,0.460335341258,11,5.24181818182,0
7452,3,2,5,89,45.6179775281,1,33,22,13,1,0,4.56179775281,2.49524573476,4,2,1,17.8,11.1606451426,19,0,5,11,2,4,11,1,1.17353252827,33,5.82818181818,0
7453,3,3,9,169,47.3964497041,20,67,47,12,5,2,4.73964497041,2.62377451972,9,5,2,19.0,7.11805216802,4,0,1,27,0,0,2,0,3.38416575393,56,6.22803571429,0
7454,3,1,6,137,45.2554744526,5,62,30,12,3,1,4.52554744526,2.5031753128,4,3,1,22.8333333333,16.6674999792,37,0,5,34,1,5,12,0,2.76090336631,51,6.67078431373,2.14081539776
7455,3,3,11,128,48.984375,5,62,34,11,6,1,4.8984375,2.72301316357,6,1,0,11.6363636364,5.49830928183,34,0,7,26,4,5,13,2,2.16439657427,51,6.65921568627,2.85625766607
7456,3,3,17,265,42.4528301887,14,98,56,14,3,0,4.24528301887,2.27890241705,11,6,4,15.7647058824,11.2434525353,30,1,12,25,14,6,20,1,5.71695378276,89,5.61595505618,6.66460122083
7457,3,0,1,56,35.3571428571,3,19,0,0,0,0,3.53571428571,1.42655702132,1,1,1,56.0,0.0,17,1,3,12,5,6,7,1,1.45244995552,15,4.464,2.85625766607
7458,3,2,7,62,39.1935483871,3,18,10,1,0,0,3.91935483871,1.92735601701,2,1,0,8.85714285714,5.914354727,13,3,2,12,4,1,7,0,1.03331774574,18,6.065,0.611661542216
7459,3,1,6,64,37.8125,1,17,7,1,1,1,3.78125,2.1489661597,4,1,0,10.6666666667,5.76387215526,18,1,3,15,9,3,10,0,1.43737495336,18,5.93388888889,0
7460,3,1,3,45,40.4444444444,1,13,6,2,0,0,4.04444444444,2.04445542377,2,1,1,15.0,13.1402688963,12,0,4,10,7,1,9,1,0.563497962909,15,4.87,2.85625766607
7461,3,2,8,147,42.5850340136,5,51,28,6,1,0,4.25850340136,2.12966147987,6,4,2,18.375,10.5940726352,21,0,7,15,6,1,7,0,2.54342774113,52,5.42615384615,3.80834355476
7462,3,2,9,83,40.9638554217,3,28,10,4,0,0,4.09638554217,1.95444744753,2,0,0,9.22222222222,4.2368168811,23,0,0,12,7,8,10,0,0.953225881459,30,5.35933333333,0
7463,3,2,4,68,42.9411764706,5,23,16,3,0,0,4.29411764706,2.25308295274,3,1,1,17.0,12.8452325787,14,0,2,10,1,0,4,1,2.76561055723,27,5.78777777778,0
7464,3,2,18,150,48.3333333333,15,70,45,15,5,0,4.83333333333,2.54994845761,6,1,1,8.55555555556,7.40286898005,32,1,8,22,4,5,14,1,2.25201023057,49,6.09163265306,8.49958584748
7465,3,2,4,56,39.2857142857,0,15,7,2,0,0,3.92857142857,2.03476282162,3,2,0,14.0,9.40744386111,18,1,5,10,8,1,9,1,0.786514359043,19,5.58894736842,0
7466,3,1,3,40,39.25,0,10,4,0,0,0,3.925,1.55888684808,2,1,0,13.3333333333,9.5684667296,9,1,6,12,2,3,6,0,0.431550368219,19,4.88631578947,0
7467,3,3,11,251,43.0278884462,8,96,46,13,4,2,4.30278884462,2.48916696733,10,7,4,22.9090909091,11.2286528412,88,0,16,60,19,13,39,4,4.47345337199,99,5.85666666667,6.66460122083
7468,3,1,6,143,39.9300699301,0,44,24,4,2,0,3.99300699301,2.18024583023,5,4,3,23.8333333333,15.0157324904,52,5,4,30,16,6,23,2,3.43682421912,48,5.35541666667,5.71251533214
7469,3,2,9,146,39.7945205479,1,47,20,5,1,0,3.97945205479,2.0050597311,6,3,1,16.2222222222,9.21083634492,45,2,4,28,10,3,23,1,2.93853204171,47,5.41680851064,6.66460122083
7470,3,2,7,143,47.3426573427,7,67,40,9,4,2,4.73426573427,2.55351469727,6,4,2,20.7142857143,12.0678354754,9,1,0,6,2,0,3,0,2.7791181078,55,5.68672727273,0
7471,3,1,3,39,40.7692307692,5,15,4,0,0,0,4.07692307692,1.6918475635,1,1,1,13.0,13.7355985187,0,0,0,0,0,0,0,0,0.539128707936,12,5.91166666667,0
7472,3,2,8,82,39.6341463415,7,24,9,3,0,0,3.96341463415,1.94647590359,5,0,0,10.25,4.63006479436,21,0,5,26,8,6,11,1,2.05304078475,29,5.46689655172,0
7473,3,3,9,142,44.0845070423,3,60,28,7,1,0,4.40845070423,2.27896620079,5,3,1,15.7777777778,11.7452380684,48,0,7,39,14,8,16,2,2.70183703942,54,6.0637037037,0
7474,3,2,9,115,42.0,5,41,21,5,0,0,4.2,2.19728700343,5,2,1,12.7777777778,10.5385828457,44,1,2,26,14,3,20,3,2.15069710213,41,6.37073170732,4.72583586809
7475,3,2,15,174,45.0574712644,12,70,40,6,4,2,4.50574712644,2.31043655369,7,0,0,11.7333333333,5.15708789488,35,1,4,31,9,1,14,1,3.18103636828,72,6.48583333333,2.44664616886
7476,3,2,13,180,44.6111111111,16,77,42,4,0,0,4.46111111111,2.11238404565,8,3,1,14.0769230769,7.04339885678,21,1,4,14,4,3,14,1,2.71998887291,64,6.30625,9.14584096506
7477,3,1,2,47,40.6382978723,3,16,7,2,0,0,4.06382978723,2.08935454272,1,1,1,23.5,23.5,0,0,0,0,0,0,0,0,0.963482833457,20,5.6635,0
7478,3,3,13,181,48.0662983425,20,79,48,22,6,5,4.80662983425,2.81487323989,9,2,1,13.9230769231,6.46245414757,22,0,5,23,5,2,6,0,3.65234033442,60,6.098,0
7479,3,1,4,67,41.7910447761,2,27,9,1,1,1,4.17910447761,2.14564656593,3,2,1,17.0,10.0249688279,19,0,2,15,4,1,6,1,1.34672071238,27,5.10333333333,0
7480,3,3,9,194,47.4226804124,12,86,42,21,2,0,4.74226804124,2.44007283725,6,4,2,21.5555555556,16.7935907821,33,2,9,35,7,10,15,0,2.51715459392,78,6.29038461538,0
7481,3,1,4,76,41.4473684211,3,29,17,1,0,0,4.14473684211,2.22533261854,2,1,1,19.0,17.9164728672,8,0,1,5,4,0,4,4,1.33418487319,19,5.79052631579,1.90417177738
7482,3,2,8,108,42.7777777778,5,39,21,4,2,0,4.27777777778,2.16528832266,4,2,2,13.75,9.56229574945,10,0,5,8,2,0,5,0,1.70909825882,33,5.03060606061,0
7483,3,2,6,63,45.0793650794,4,28,17,1,0,0,4.50793650794,1.97462136732,2,1,0,10.5,7.13559154287,21,1,1,18,3,4,10,2,0.639211044859,23,6.39130434783,0.611661542216
7484,3,1,7,62,38.8709677419,3,20,5,2,0,0,3.88709677419,1.77509952351,3,0,0,8.85714285714,5.3566666455,24,1,4,13,8,1,9,2,0.907876727859,27,5.33777777778,2.85625766607
7485,3,1,6,84,48.3333333333,7,41,25,6,2,1,4.83333333333,2.59672329823,5,1,1,14.3333333333,7.71722460186,5,2,1,5,0,1,4,0,1.95342423452,27,5.98555555556,0
7486,3,1,6,63,52.6984126984,7,30,20,11,1,1,5.26984126984,2.7427696692,3,0,0,10.5,5.2519837522,11,0,2,8,4,1,3,0,0.859205243922,21,5.80047619048,0
7487,3,3,7,190,42.8947368421,10,73,26,10,5,2,4.28947368421,2.18832755759,6,4,3,27.4285714286,19.7401486668,0,0,0,0,0,0,0,0,5.13027205226,77,5.70584415584,0
7488,3,1,6,72,42.9166666667,2,30,13,2,0,0,4.29166666667,2.0517083229,3,2,1,12.1666666667,8.97063109387,8,0,1,7,3,2,4,1,1.68211063966,28,5.84642857143,2.85625766607
7489,3,1,3,61,42.131147541,0,19,9,3,3,0,4.2131147541,2.25916469887,1,1,1,20.3333333333,22.6911632335,21,0,5,14,7,4,7,1,0.877213086618,23,5.68173913043,0
7490,3,2,8,88,47.3863636364,0,41,28,5,2,0,4.73863636364,2.53478928904,5,1,0,11.0,6.204836823,34,0,3,31,3,3,10,1,1.52829878135,34,7.09735294118,2.14081539776
7491,3,3,15,196,45.306122449,8,76,45,14,4,1,4.5306122449,2.37380612533,10,5,1,13.1333333333,8.67076826021,34,1,6,25,4,4,7,0,2.67227200851,68,6.19985294118,2.75247693997
7492,3,2,10,158,43.6075949367,15,61,31,6,0,0,4.36075949367,2.14214118261,9,4,0,15.8,6.55438784327,40,0,9,33,10,4,19,2,2.93348879294,57,6.22719298246,1.52915385554
7493,3,3,12,179,45.8100558659,10,75,41,13,5,2,4.58100558659,2.59382956111,8,3,2,14.9166666667,8.20018631225,44,0,5,30,8,6,22,2,4.00124847939,67,6.22059701493,0
7494,3,2,3,83,42.1686746988,9,28,15,3,0,0,4.21686746988,2.05443121777,2,1,1,27.6666666667,29.7806797923,3,0,0,2,3,1,4,0,1.88507390916,30,5.722,0
7495,3,2,8,106,41.6037735849,8,38,13,5,1,0,4.16037735849,2.09823868293,4,1,0,13.25,5.26189129496,12,1,3,10,4,5,10,0,2.26763031107,39,5.41820512821,0
7496,3,1,4,41,36.8292682927,2,8,3,0,0,0,3.68292682927,1.47375412451,3,0,0,10.25,6.25999201277,13,0,5,9,3,3,7,1,0.479326441121,11,5.67,3.80834355476
7497,3,1,2,26,46.1538461538,2,16,4,0,0,0,4.61538461538,1.91993589637,1,1,1,13.0,13.0,0,0,0,0,0,0,0,0,0.425066742464,12,6.30166666667,0
7498,3,2,7,110,39.8181818182,4,41,8,1,0,0,3.98181818182,1.6589032421,6,2,0,15.7142857143,7.45872998983,38,2,1,35,7,3,13,3,1.4357661291,45,5.15311111111,0
7499,3,1,3,51,42.1568627451,1,19,9,1,0,0,4.21568627451,2.04268182045,2,2,1,17.0,12.3558353286,8,0,3,2,3,1,5,0,0.468785276764,16,6.205,1.90417177738
7500,3,1,6,84,44.0476190476,4,33,17,5,0,0,4.40476190476,2.16276846022,4,2,1,14.1666666667,8.87724932372,11,0,1,7,1,2,3,2,1.11547502387,25,5.9744,0
7501,3,2,6,132,44.7727272727,11,49,25,11,5,0,4.47727272727,2.44782473644,5,4,2,22.1666666667,14.4154623774,6,0,1,2,0,1,0,0,2.6152167673,45,5.59622222222,0
7502,3,3,15,234,41.7521367521,6,82,41,8,1,0,4.17521367521,1.97170569424,12,4,1,15.6,8.19593395125,58,1,5,31,17,8,29,0,3.41310703993,76,5.59342105263,6.66460122083
7503,3,3,11,181,45.138121547,6,78,46,9,1,1,4.5138121547,2.32763049475,10,5,2,16.4545454545,7.45121876991,65,2,7,49,14,6,26,7,3.40151047832,60,6.29566666667,2.75247693997
7504,3,3,13,259,40.7722007722,15,82,41,13,1,0,4.07722007722,2.14806168121,11,8,4,20.0,10.2582049712,24,1,4,21,14,8,14,1,7.01883221165,92,5.51293478261,7.61668710952
7505,3,3,13,190,40.5263157895,10,61,22,8,2,0,4.05263157895,2.11253963891,11,3,0,14.6153846154,5.54059787858,59,1,10,44,31,3,33,6,3.53856195025,70,5.36314285714,0
7506,3,1,7,97,36.3917525773,3,23,10,2,0,0,3.63917525773,1.84946820628,6,2,0,13.8571428571,6.22044030202,28,0,5,16,9,7,9,0,2.0102202302,33,5.64212121212,0
7507,3,1,5,104,40.6730769231,3,32,18,4,0,0,4.06730769231,1.98667611892,4,3,2,21.0,13.3266649992,22,1,1,8,4,0,5,1,1.41796427002,34,5.11058823529,0
7508,3,1,4,45,42.8888888889,0,14,10,1,0,0,4.28888888889,2.08481765305,2,1,0,11.25,7.39509972887,15,2,2,15,2,1,7,1,0.78862500737,13,5.71615384615,0
7509,3,1,6,76,43.8157894737,17,23,17,6,0,0,4.38157894737,2.25664710142,4,1,1,12.8333333333,8.97063109387,16,2,2,21,1,1,4,0,2.32548197539,25,5.8788,0.611661542216
7510,3,2,7,90,47.1111111111,7,37,22,10,3,2,4.71111111111,2.83336638007,5,1,0,12.8571428571,6.24336382383,19,0,2,15,4,1,12,0,1.85194113416,22,6.26045454545,0
7511,3,1,5,60,37.8333333333,1,14,7,1,1,0,3.78333333333,1.98376176353,3,2,0,12.0,7.56306816048,18,1,1,11,1,1,3,1,1.78269770479,22,5.10954545455,0
7512,3,2,6,111,41.7117117117,4,37,18,4,1,0,4.17117117117,2.17788001119,6,2,1,18.5,5.5,8,0,0,83,4,0,5,0,1.58303098274,37,6.11108108108,0
7513,3,3,4,50,36.2,1,10,2,1,0,0,3.62,1.44122963373,3,1,0,12.5,8.38152730712,15,0,3,8,4,7,11,1,0.532745071463,15,5.796,3.80834355476
7514,3,3,7,201,41.6915422886,7,75,34,8,0,0,4.16915422886,2.08116404473,5,5,5,28.7142857143,19.4401226166,58,1,7,41,9,3,14,4,3.92634892901,72,5.70680555556,1.52915385554
7515,3,2,12,164,45.7926829268,13,75,37,8,1,0,4.57926829268,2.26194106365,10,3,0,13.8333333333,6.14862224857,20,1,4,14,11,6,17,4,4.20821602006,63,5.90761904762,6.66460122083
7516,3,3,11,150,42.7333333333,7,52,28,10,1,0,4.27333333333,2.22522652996,8,2,0,13.7272727273,7.33721409963,22,1,6,15,5,3,9,0,2.11846967341,56,6.04125,7.61668710952
7517,3,1,6,35,43.1428571429,4,13,7,0,0,0,4.31428571429,1.95194365534,0,0,0,5.83333333333,3.43592135468,11,0,1,11,2,2,8,0,0.311102816935,13,6.61230769231,0
7518,3,1,6,68,42.3529411765,0,26,12,1,0,0,4.23529411765,1.83756528615,4,1,0,11.3333333333,6.34209919681,21,0,1,22,6,3,11,3,0.816470657483,25,5.5896,3.7737499794
7519,3,2,17,133,44.962406015,12,53,24,9,2,0,4.4962406015,2.29169799477,6,1,1,7.88235294118,9.2347320923,19,0,3,30,4,3,9,3,2.98957723921,54,5.99388888889,0.611661542216
7520,3,1,3,41,40.487804878,1,14,6,2,1,0,4.0487804878,2.08508056813,2,2,0,13.6666666667,9.74109279747,15,0,1,7,5,3,5,0,0.41572495493,14,5.61214285714,0
7521,3,3,8,132,47.803030303,7,56,37,11,2,2,4.7803030303,2.61327904909,4,2,2,16.5,15.4029218007,14,1,1,11,3,2,6,0,1.623011654,41,5.81512195122,3.7737499794
7522,3,2,10,129,43.7209302326,11,50,35,8,2,0,4.37209302326,2.40139857506,8,1,1,13.1,6.93469537903,19,1,1,14,4,2,11,0,2.14805417222,31,4.82387096774,3.80834355476
